date,store_id,product_id,actual_units,actual_sales,holiday_flag,holiday_name,holiday_type,event_window,trading_status,closure_flag,reduced_trading_flag,disruption_flag,disruption_type
2025-05-01,S001,P030,266,1010.8,0,None,none,normal,normal,0,0,0,none
2025-05-01,S001,P031,294,764.4,0,None,none,normal,normal,0,0,0,none
2025-05-01,S001,P032,253,708.4,0,None,none,normal,normal,0,0,0,none
2025-05-01,S001,P033,242,1089.0,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P001,516,1238.4,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P002,174,835.2,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P003,143,929.5,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P004,135,702.0,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P005,312,1716.0,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P006,442,1414.4,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P007,118,531.0,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P008,115,483.0,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P009,92,441.6,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P010,183,732.0,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P011,146,525.6,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P012,207,724.5,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P013,192,556.8,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P014,191,802.2,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P015,164,1394.0,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P016,128,588.8,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P017,214,599.2,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P018,198,673.2,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P019,237,900.6,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P020,158,1738.0,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P021,202,1515.0,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P022,216,1296.0,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P023,174,835.2,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P024,94,1175.0,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P025,98,568.4,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P026,108,496.8,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P027,291,2182.5,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P028,182,2093.0,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P029,97,824.5,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P030,243,923.4,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P031,259,673.4,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P032,277,775.6,0,None,none,normal,normal,0,0,0,none
2025-05-01,S002,P033,213,958.5,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P001,426,1022.4,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P002,137,657.6,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P003,109,708.5,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P004,101,525.2,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P005,253,1391.5,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P006,321,1027.2,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P007,95,427.5,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P008,77,323.4,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P009,69,331.2,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P010,141,564.0,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P011,130,468.0,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P012,173,605.5,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P013,148,429.2,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P014,144,604.8,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P015,129,1096.5,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P016,105,483.0,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P017,168,470.4,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P018,155,527.0,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P019,162,615.6,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P020,130,1430.0,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P021,154,1155.0,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P022,197,1182.0,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P023,140,672.0,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P024,63,787.5,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P025,82,475.6,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P026,83,381.8,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P027,197,1477.5,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P028,131,1506.5,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P029,69,586.5,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P030,171,649.8,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P031,204,530.4,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P032,175,490.0,0,None,none,normal,normal,0,0,0,none
2025-05-01,S003,P033,173,778.5,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P001,658,1579.2,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P002,203,974.4,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P003,165,1072.5,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P004,141,733.2,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P005,356,1958.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P006,538,1721.6,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P007,154,693.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P008,135,567.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P009,117,561.6,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P010,251,1004.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P011,198,712.8,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P012,253,885.5,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P013,220,638.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P014,203,852.6,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P015,183,1555.5,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P016,157,722.2,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P017,250,700.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P018,237,805.8,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P019,263,999.4,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P020,189,2079.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P021,221,1657.5,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P022,294,1764.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P023,184,883.2,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P024,104,1300.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P025,118,684.4,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P026,130,598.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P027,332,2490.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P028,219,2518.5,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P029,110,935.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P030,274,1041.2,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P031,297,772.2,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P032,280,784.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S001,P033,268,1206.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P001,533,1279.2,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P002,192,921.6,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P003,145,942.5,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P004,132,686.4,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P005,319,1754.5,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P006,449,1436.8,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P007,133,598.5,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P008,118,495.6,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P009,94,451.2,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P010,195,780.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P011,162,583.2,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P012,237,829.5,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P013,210,609.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P014,184,772.8,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P015,157,1334.5,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P016,148,680.8,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P017,215,602.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P018,215,731.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P019,224,851.2,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P020,156,1716.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P021,203,1522.5,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P022,235,1410.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P023,191,916.8,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P024,89,1112.5,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P025,101,585.8,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P026,101,464.6,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P027,318,2385.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P028,172,1978.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P029,99,841.5,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P030,242,919.6,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P031,263,683.8,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P032,268,750.4,0,None,none,normal,normal,0,0,0,none
2025-05-02,S002,P033,245,1102.5,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P001,436,1046.4,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P002,153,734.4,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P003,117,760.5,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P004,111,577.2,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P005,246,1353.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P006,379,1212.8,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P007,109,490.5,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P008,98,411.6,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P009,75,360.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P010,150,600.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P011,128,460.8,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P012,169,591.5,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P013,172,498.8,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P014,144,604.8,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P015,135,1147.5,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P016,105,483.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P017,172,481.6,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P018,161,547.4,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P019,177,672.6,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P020,137,1507.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P021,165,1237.5,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P022,194,1164.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P023,140,672.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P024,76,950.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P025,88,510.4,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P026,93,427.8,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P027,241,1807.5,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P028,150,1725.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P029,68,578.0,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P030,183,695.4,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P031,217,564.2,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P032,203,568.4,0,None,none,normal,normal,0,0,0,none
2025-05-02,S003,P033,183,823.5,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P001,675,1620.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P002,227,1089.6,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P003,180,1170.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P004,160,832.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P005,363,1996.5,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P006,561,1795.2,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P007,153,688.5,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P008,154,646.8,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P009,125,600.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P010,235,940.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P011,203,730.8,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P012,254,889.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P013,254,736.6,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P014,206,865.2,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P015,199,1691.5,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P016,157,722.2,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P017,282,789.6,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P018,247,839.8,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P019,281,1067.8,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P020,190,2090.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P021,263,1972.5,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P022,296,1776.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P023,196,940.8,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P024,103,1287.5,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P025,120,696.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P026,139,639.4,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P027,373,2797.5,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P028,213,2449.5,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P029,116,986.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P030,332,1261.6,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P031,324,842.4,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P032,302,845.6,0,None,none,normal,normal,0,0,0,none
2025-05-03,S001,P033,278,1251.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P001,574,1377.6,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P002,188,902.4,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P003,152,988.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P004,137,712.4,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P005,333,1831.5,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P006,492,1574.4,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P007,142,639.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P008,121,508.2,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P009,99,475.2,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P010,209,836.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P011,164,590.4,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P012,246,861.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P013,213,617.7,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P014,198,831.6,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P015,168,1428.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P016,138,634.8,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P017,247,691.6,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P018,223,758.2,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P019,221,839.8,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P020,187,2057.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P021,224,1680.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P022,236,1416.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P023,191,916.8,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P024,92,1150.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P025,107,620.6,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P026,115,529.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P027,316,2370.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P028,189,2173.5,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P029,110,935.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P030,240,912.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P031,263,683.8,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P032,275,770.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S002,P033,258,1161.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P001,446,1070.4,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P002,158,758.4,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P003,124,806.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P004,114,592.8,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P005,257,1413.5,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P006,378,1209.6,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P007,99,445.5,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P008,99,415.8,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P009,89,427.2,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P010,148,592.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P011,137,493.2,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P012,186,651.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P013,174,504.6,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P014,157,659.4,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P015,134,1139.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P016,111,510.6,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P017,187,523.6,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P018,175,595.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P019,184,699.2,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P020,137,1507.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P021,192,1440.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P022,213,1278.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P023,144,691.2,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P024,75,937.5,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P025,83,481.4,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P026,92,423.2,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P027,293,2197.5,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P028,163,1874.5,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P029,70,595.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P030,199,756.2,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P031,200,520.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P032,210,588.0,0,None,none,normal,normal,0,0,0,none
2025-05-03,S003,P033,166,747.0,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P001,603,1447.2,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P002,199,955.2,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P003,168,1092.0,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P004,153,795.6,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P005,359,1974.5,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P006,515,1648.0,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P007,135,607.5,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P008,135,567.0,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P009,120,576.0,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P010,220,880.0,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P011,174,626.4,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P012,237,829.5,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P013,220,638.0,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P014,208,873.6,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P015,200,1700.0,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P016,155,713.0,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P017,270,756.0,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P018,242,822.8,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P019,256,972.8,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P020,182,2002.0,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P021,232,1740.0,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P022,250,1500.0,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P023,203,974.4,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P024,107,1337.5,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P025,126,730.8,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P026,121,556.6,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P027,329,2467.5,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P028,225,2587.5,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P029,115,977.5,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P030,289,1098.2,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P031,309,803.4,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P032,313,876.4,0,None,none,normal,normal,0,0,0,none
2025-05-04,S001,P033,235,1057.5,0,None,none,normal,normal,0,0,0,none
2025-05-04,S002,P001,517,1240.8,0,None,none,normal,normal,0,0,0,none
2025-05-04,S002,P002,184,883.2,0,None,none,normal,normal,0,0,0,none
2025-05-04,S002,P003,131,851.5,0,None,none,normal,normal,0,0,0,none
2025-05-04,S002,P004,139,722.8,0,None,none,normal,normal,0,0,0,none
2025-05-04,S002,P005,322,1771.0,0,None,none,normal,normal,0,0,0,none
