date,store_id,product_id,scenario_name,baseline_forecast_units,scenario_forecast_units,baseline_forecast_sales,scenario_forecast_sales,forecast_variance_units,forecast_variance_sales,holiday_flag,holiday_name,event_type,event_window,trading_status,closure_flag,reduced_trading_flag,disruption_flag
2026-01-28,S003,P009,Event-adjusted scenario,128,135,1408.0,1485.0,7,77.0,0,None,none,normal,normal,0,0,0
2026-01-28,S003,P010,Event-adjusted scenario,201,199,562.8,557.2,-2,-5.6,0,None,none,normal,normal,0,0,0
2026-01-29,S001,P001,Event-adjusted scenario,603,602,1447.2,1444.8,-1,-2.4,0,None,none,normal,normal,0,0,0
2026-01-29,S001,P002,Event-adjusted scenario,494,504,1580.8,1612.8,10,32.0,0,None,none,normal,normal,0,0,0
2026-01-29,S001,P003,Event-adjusted scenario,343,330,1886.5,1815.0,-13,-71.5,0,None,none,normal,normal,0,0,0
2026-01-29,S001,P004,Event-adjusted scenario,216,221,864.0,884.0,5,20.0,0,None,none,normal,normal,0,0,0
2026-01-29,S001,P005,Event-adjusted scenario,106,108,901.0,918.0,2,17.0,0,None,none,normal,normal,0,0,0
2026-01-29,S001,P006,Event-adjusted scenario,325,337,1950.0,2022.0,12,72.0,0,None,none,normal,normal,0,0,0
2026-01-29,S001,P007,Event-adjusted scenario,374,381,2805.0,2857.5,7,52.5,0,None,none,normal,normal,0,0,0
2026-01-29,S001,P008,Event-adjusted scenario,228,259,866.4,984.2,31,117.8,0,None,none,normal,normal,0,0,0
2026-01-29,S001,P009,Event-adjusted scenario,185,179,2035.0,1969.0,-6,-66.0,0,None,none,normal,normal,0,0,0
2026-01-29,S001,P010,Event-adjusted scenario,293,283,820.4,792.4,-10,-28.0,0,None,none,normal,normal,0,0,0
2026-01-29,S002,P001,Event-adjusted scenario,523,515,1255.2,1236.0,-8,-19.2,0,None,none,normal,normal,0,0,0
2026-01-29,S002,P002,Event-adjusted scenario,430,423,1376.0,1353.6,-7,-22.4,0,None,none,normal,normal,0,0,0
2026-01-29,S002,P003,Event-adjusted scenario,298,292,1639.0,1606.0,-6,-33.0,0,None,none,normal,normal,0,0,0
2026-01-29,S002,P004,Event-adjusted scenario,190,203,760.0,812.0,13,52.0,0,None,none,normal,normal,0,0,0
2026-01-29,S002,P005,Event-adjusted scenario,92,102,782.0,867.0,10,85.0,0,None,none,normal,normal,0,0,0
2026-01-29,S002,P006,Event-adjusted scenario,281,270,1686.0,1620.0,-11,-66.0,0,None,none,normal,normal,0,0,0
2026-01-29,S002,P007,Event-adjusted scenario,321,304,2407.5,2280.0,-17,-127.5,0,None,none,normal,normal,0,0,0
2026-01-29,S002,P008,Event-adjusted scenario,196,201,744.8,763.8,5,19.0,0,None,none,normal,normal,0,0,0
2026-01-29,S002,P009,Event-adjusted scenario,162,158,1782.0,1738.0,-4,-44.0,0,None,none,normal,normal,0,0,0
2026-01-29,S002,P010,Event-adjusted scenario,255,265,714.0,742.0,10,28.0,0,None,none,normal,normal,0,0,0
2026-01-29,S003,P001,Event-adjusted scenario,418,420,1003.2,1008.0,2,4.8,0,None,none,normal,normal,0,0,0
2026-01-29,S003,P002,Event-adjusted scenario,344,328,1100.8,1049.6,-16,-51.2,0,None,none,normal,normal,0,0,0
2026-01-29,S003,P003,Event-adjusted scenario,238,251,1309.0,1380.5,13,71.5,0,None,none,normal,normal,0,0,0
2026-01-29,S003,P004,Event-adjusted scenario,151,166,604.0,664.0,15,60.0,0,None,none,normal,normal,0,0,0
2026-01-29,S003,P005,Event-adjusted scenario,73,70,620.5,595.0,-3,-25.5,0,None,none,normal,normal,0,0,0
2026-01-29,S003,P006,Event-adjusted scenario,226,220,1356.0,1320.0,-6,-36.0,0,None,none,normal,normal,0,0,0
2026-01-29,S003,P007,Event-adjusted scenario,261,266,1957.5,1995.0,5,37.5,0,None,none,normal,normal,0,0,0
2026-01-29,S003,P008,Event-adjusted scenario,157,160,596.6,608.0,3,11.4,0,None,none,normal,normal,0,0,0
2026-01-29,S003,P009,Event-adjusted scenario,129,133,1419.0,1463.0,4,44.0,0,None,none,normal,normal,0,0,0
2026-01-29,S003,P010,Event-adjusted scenario,205,232,574.0,649.6,27,75.6,0,None,none,normal,normal,0,0,0
2026-01-30,S001,P001,Event-adjusted scenario,622,619,1492.8,1485.6,-3,-7.2,0,None,none,normal,normal,0,0,0
2026-01-30,S001,P002,Event-adjusted scenario,522,510,1670.4,1632.0,-12,-38.4,0,None,none,normal,normal,0,0,0
2026-01-30,S001,P003,Event-adjusted scenario,358,341,1969.0,1875.5,-17,-93.5,0,None,none,normal,normal,0,0,0
2026-01-30,S001,P004,Event-adjusted scenario,224,215,896.0,860.0,-9,-36.0,0,None,none,normal,normal,0,0,0
2026-01-30,S001,P005,Event-adjusted scenario,112,112,952.0,952.0,0,0.0,0,None,none,normal,normal,0,0,0
2026-01-30,S001,P006,Event-adjusted scenario,349,393,2094.0,2358.0,44,264.0,0,None,none,normal,normal,0,0,0
2026-01-30,S001,P007,Event-adjusted scenario,405,391,3037.5,2932.5,-14,-105.0,0,None,none,normal,normal,0,0,0
2026-01-30,S001,P008,Event-adjusted scenario,231,233,877.8,885.4,2,7.6,0,None,none,normal,normal,0,0,0
2026-01-30,S001,P009,Event-adjusted scenario,188,188,2068.0,2068.0,0,0.0,0,None,none,normal,normal,0,0,0
2026-01-30,S001,P010,Event-adjusted scenario,308,332,862.4,929.6,24,67.2,0,None,none,normal,normal,0,0,0
2026-01-30,S002,P001,Event-adjusted scenario,539,573,1293.6,1375.2,34,81.6,0,None,none,normal,normal,0,0,0
2026-01-30,S002,P002,Event-adjusted scenario,455,447,1456.0,1430.4,-8,-25.6,0,None,none,normal,normal,0,0,0
2026-01-30,S002,P003,Event-adjusted scenario,311,306,1710.5,1683.0,-5,-27.5,0,None,none,normal,normal,0,0,0
2026-01-30,S002,P004,Event-adjusted scenario,197,209,788.0,836.0,12,48.0,0,None,none,normal,normal,0,0,0
2026-01-30,S002,P005,Event-adjusted scenario,97,102,824.5,867.0,5,42.5,0,None,none,normal,normal,0,0,0
2026-01-30,S002,P006,Event-adjusted scenario,302,341,1812.0,2046.0,39,234.0,0,None,none,normal,normal,0,0,0
2026-01-30,S002,P007,Event-adjusted scenario,348,362,2610.0,2715.0,14,105.0,0,None,none,normal,normal,0,0,0
2026-01-30,S002,P008,Event-adjusted scenario,198,194,752.4,737.2,-4,-15.2,0,None,none,normal,normal,0,0,0
2026-01-30,S002,P009,Event-adjusted scenario,165,170,1815.0,1870.0,5,55.0,0,None,none,normal,normal,0,0,0
2026-01-30,S002,P010,Event-adjusted scenario,268,287,750.4,803.6,19,53.2,0,None,none,normal,normal,0,0,0
2026-01-30,S003,P001,Event-adjusted scenario,431,440,1034.4,1056.0,9,21.6,0,None,none,normal,normal,0,0,0
2026-01-30,S003,P002,Event-adjusted scenario,364,369,1164.8,1180.8,5,16.0,0,None,none,normal,normal,0,0,0
2026-01-30,S003,P003,Event-adjusted scenario,248,257,1364.0,1413.5,9,49.5,0,None,none,normal,normal,0,0,0
2026-01-30,S003,P004,Event-adjusted scenario,156,167,624.0,668.0,11,44.0,0,None,none,normal,normal,0,0,0
2026-01-30,S003,P005,Event-adjusted scenario,77,85,654.5,722.5,8,68.0,0,None,none,normal,normal,0,0,0
2026-01-30,S003,P006,Event-adjusted scenario,242,253,1452.0,1518.0,11,66.0,0,None,none,normal,normal,0,0,0
2026-01-30,S003,P007,Event-adjusted scenario,283,280,2122.5,2100.0,-3,-22.5,0,None,none,normal,normal,0,0,0
2026-01-30,S003,P008,Event-adjusted scenario,159,160,604.2,608.0,1,3.8,0,None,none,normal,normal,0,0,0
2026-01-30,S003,P009,Event-adjusted scenario,132,139,1452.0,1529.0,7,77.0,0,None,none,normal,normal,0,0,0
2026-01-30,S003,P010,Event-adjusted scenario,215,204,602.0,571.2,-11,-30.8,0,None,none,normal,normal,0,0,0
2026-01-31,S001,P001,Event-adjusted scenario,642,648,1540.8,1555.2,6,14.4,0,None,none,normal,normal,0,0,0
2026-01-31,S001,P002,Event-adjusted scenario,558,551,1785.6,1763.2,-7,-22.4,0,None,none,normal,normal,0,0,0
2026-01-31,S001,P003,Event-adjusted scenario,369,370,2029.5,2035.0,1,5.5,0,None,none,normal,normal,0,0,0
2026-01-31,S001,P004,Event-adjusted scenario,235,253,940.0,1012.0,18,72.0,0,None,none,normal,normal,0,0,0
2026-01-31,S001,P005,Event-adjusted scenario,120,122,1020.0,1037.0,2,17.0,0,None,none,normal,normal,0,0,0
2026-01-31,S001,P006,Event-adjusted scenario,374,375,2244.0,2250.0,1,6.0,0,None,none,normal,normal,0,0,0
2026-01-31,S001,P007,Event-adjusted scenario,445,405,3337.5,3037.5,-40,-300.0,0,None,none,normal,normal,0,0,0
2026-01-31,S001,P008,Event-adjusted scenario,243,253,923.4,961.4,10,38.0,0,None,none,normal,normal,0,0,0
2026-01-31,S001,P009,Event-adjusted scenario,194,200,2134.0,2200.0,6,66.0,0,None,none,normal,normal,0,0,0
2026-01-31,S001,P010,Event-adjusted scenario,320,365,896.0,1022.0,45,126.0,0,None,none,normal,normal,0,0,0
2026-01-31,S002,P001,Event-adjusted scenario,557,553,1336.8,1327.2,-4,-9.6,0,None,none,normal,normal,0,0,0
2026-01-31,S002,P002,Event-adjusted scenario,486,489,1555.2,1564.8,3,9.6,0,None,none,normal,normal,0,0,0
2026-01-31,S002,P003,Event-adjusted scenario,321,324,1765.5,1782.0,3,16.5,0,None,none,normal,normal,0,0,0
2026-01-31,S002,P004,Event-adjusted scenario,207,226,828.0,904.0,19,76.0,0,None,none,normal,normal,0,0,0
2026-01-31,S002,P005,Event-adjusted scenario,103,103,875.5,875.5,0,0.0,0,None,none,normal,normal,0,0,0
2026-01-31,S002,P006,Event-adjusted scenario,323,329,1938.0,1974.0,6,36.0,0,None,none,normal,normal,0,0,0
2026-01-31,S002,P007,Event-adjusted scenario,382,398,2865.0,2985.0,16,120.0,0,None,none,normal,normal,0,0,0
2026-01-31,S002,P008,Event-adjusted scenario,209,211,794.2,801.8,2,7.6,0,None,none,normal,normal,0,0,0
2026-01-31,S002,P009,Event-adjusted scenario,170,166,1870.0,1826.0,-4,-44.0,0,None,none,normal,normal,0,0,0
2026-01-31,S002,P010,Event-adjusted scenario,278,282,778.4,789.6,4,11.2,0,None,none,normal,normal,0,0,0
2026-01-31,S003,P001,Event-adjusted scenario,446,458,1070.4,1099.2,12,28.8,0,None,none,normal,normal,0,0,0
2026-01-31,S003,P002,Event-adjusted scenario,388,376,1241.6,1203.2,-12,-38.4,0,None,none,normal,normal,0,0,0
2026-01-31,S003,P003,Event-adjusted scenario,256,258,1408.0,1419.0,2,11.0,0,None,none,normal,normal,0,0,0
2026-01-31,S003,P004,Event-adjusted scenario,164,158,656.0,632.0,-6,-24.0,0,None,none,normal,normal,0,0,0
2026-01-31,S003,P005,Event-adjusted scenario,82,90,697.0,765.0,8,68.0,0,None,none,normal,normal,0,0,0
2026-01-31,S003,P006,Event-adjusted scenario,259,232,1554.0,1392.0,-27,-162.0,0,None,none,normal,normal,0,0,0
2026-01-31,S003,P007,Event-adjusted scenario,311,299,2332.5,2242.5,-12,-90.0,0,None,none,normal,normal,0,0,0
2026-01-31,S003,P008,Event-adjusted scenario,168,171,638.4,649.8,3,11.4,0,None,none,normal,normal,0,0,0
2026-01-31,S003,P009,Event-adjusted scenario,135,146,1485.0,1606.0,11,121.0,0,None,none,normal,normal,0,0,0
2026-01-31,S003,P010,Event-adjusted scenario,224,223,627.2,624.4,-1,-2.8,0,None,none,normal,normal,0,0,0
2026-02-01,S001,P001,Event-adjusted scenario,618,609,1483.2,1461.6,-9,-21.6,0,None,none,normal,normal,0,0,0
2026-02-01,S001,P002,Event-adjusted scenario,515,544,1648.0,1740.8,29,92.8,0,None,none,normal,normal,0,0,0
2026-02-01,S001,P003,Event-adjusted scenario,357,340,1963.5,1870.0,-17,-93.5,0,None,none,normal,normal,0,0,0
2026-02-01,S001,P004,Event-adjusted scenario,215,189,860.0,756.0,-26,-104.0,0,None,none,normal,normal,0,0,0
2026-02-01,S001,P005,Event-adjusted scenario,110,113,935.0,960.5,3,25.5,0,None,none,normal,normal,0,0,0
2026-02-01,S001,P006,Event-adjusted scenario,340,328,2040.0,1968.0,-12,-72.0,0,None,none,normal,normal,0,0,0
2026-02-01,S001,P007,Event-adjusted scenario,393,367,2947.5,2752.5,-26,-195.0,0,None,none,normal,normal,0,0,0
2026-02-01,S001,P008,Event-adjusted scenario,235,244,893.0,927.2,9,34.2,0,None,none,normal,normal,0,0,0
2026-02-01,S001,P009,Event-adjusted scenario,188,191,2068.0,2101.0,3,33.0,0,None,none,normal,normal,0,0,0
2026-02-01,S001,P010,Event-adjusted scenario,304,292,851.2,817.6,-12,-33.6,0,None,none,normal,normal,0,0,0
2026-02-01,S002,P001,Event-adjusted scenario,536,519,1286.4,1245.6,-17,-40.8,0,None,none,normal,normal,0,0,0
2026-02-01,S002,P002,Event-adjusted scenario,448,460,1433.6,1472.0,12,38.4,0,None,none,normal,normal,0,0,0
2026-02-01,S002,P003,Event-adjusted scenario,311,317,1710.5,1743.5,6,33.0,0,None,none,normal,normal,0,0,0
2026-02-01,S002,P004,Event-adjusted scenario,189,188,756.0,752.0,-1,-4.0,0,None,none,normal,normal,0,0,0
2026-02-01,S002,P005,Event-adjusted scenario,95,108,807.5,918.0,13,110.5,0,None,none,normal,normal,0,0,0
2026-02-01,S002,P006,Event-adjusted scenario,294,272,1764.0,1632.0,-22,-132.0,0,None,none,normal,normal,0,0,0
2026-02-01,S002,P007,Event-adjusted scenario,338,304,2535.0,2280.0,-34,-255.0,0,None,none,normal,normal,0,0,0
2026-02-01,S002,P008,Event-adjusted scenario,202,194,767.6,737.2,-8,-30.4,0,None,none,normal,normal,0,0,0
2026-02-01,S002,P009,Event-adjusted scenario,165,165,1815.0,1815.0,0,0.0,0,None,none,normal,normal,0,0,0
2026-02-01,S002,P010,Event-adjusted scenario,264,268,739.2,750.4,4,11.2,0,None,none,normal,normal,0,0,0
2026-02-01,S003,P001,Event-adjusted scenario,429,426,1029.6,1022.4,-3,-7.2,0,None,none,normal,normal,0,0,0
2026-02-01,S003,P002,Event-adjusted scenario,358,362,1145.6,1158.4,4,12.8,0,None,none,normal,normal,0,0,0
2026-02-01,S003,P003,Event-adjusted scenario,248,238,1364.0,1309.0,-10,-55.0,0,None,none,normal,normal,0,0,0
2026-02-01,S003,P004,Event-adjusted scenario,150,162,600.0,648.0,12,48.0,0,None,none,normal,normal,0,0,0
2026-02-01,S003,P005,Event-adjusted scenario,75,75,637.5,637.5,0,0.0,0,None,none,normal,normal,0,0,0
2026-02-01,S003,P006,Event-adjusted scenario,236,255,1416.0,1530.0,19,114.0,0,None,none,normal,normal,0,0,0
2026-02-01,S003,P007,Event-adjusted scenario,275,281,2062.5,2107.5,6,45.0,0,None,none,normal,normal,0,0,0
2026-02-01,S003,P008,Event-adjusted scenario,162,166,615.6,630.8,4,15.2,0,None,none,normal,normal,0,0,0
2026-02-01,S003,P009,Event-adjusted scenario,132,135,1452.0,1485.0,3,33.0,0,None,none,normal,normal,0,0,0
2026-02-01,S003,P010,Event-adjusted scenario,212,218,593.6,610.4,6,16.8,0,None,none,normal,normal,0,0,0
2026-02-02,S001,P001,Event-adjusted scenario,586,595,1406.4,1428.0,9,21.6,0,None,none,normal,normal,0,0,0
2026-02-02,S001,P002,Event-adjusted scenario,472,491,1510.4,1571.2,19,60.8,0,None,none,normal,normal,0,0,0
2026-02-02,S001,P003,Event-adjusted scenario,338,340,1859.0,1870.0,2,11.0,0,None,none,normal,normal,0,0,0
2026-02-02,S001,P004,Event-adjusted scenario,203,212,812.0,848.0,9,36.0,0,None,none,normal,normal,0,0,0
2026-02-02,S001,P005,Event-adjusted scenario,99,98,841.5,833.0,-1,-8.5,0,None,none,normal,normal,0,0,0
2026-02-02,S001,P006,Event-adjusted scenario,312,343,1872.0,2058.0,31,186.0,0,None,none,normal,normal,0,0,0
2026-02-02,S001,P007,Event-adjusted scenario,349,333,2617.5,2497.5,-16,-120.0,0,None,none,normal,normal,0,0,0
2026-02-02,S001,P008,Event-adjusted scenario,222,244,843.6,927.2,22,83.6,0,None,none,normal,normal,0,0,0
2026-02-02,S001,P009,Event-adjusted scenario,180,180,1980.0,1980.0,0,0.0,0,None,none,normal,normal,0,0,0
2026-02-02,S001,P010,Event-adjusted scenario,283,257,792.4,719.6,-26,-72.8,0,None,none,normal,normal,0,0,0
2026-02-02,S002,P001,Event-adjusted scenario,508,510,1219.2,1224.0,2,4.8,0,None,none,normal,normal,0,0,0
2026-02-02,S002,P002,Event-adjusted scenario,411,403,1315.2,1289.6,-8,-25.6,0,None,none,normal,normal,0,0,0
2026-02-02,S002,P003,Event-adjusted scenario,294,302,1617.0,1661.0,8,44.0,0,None,none,normal,normal,0,0,0
2026-02-02,S002,P004,Event-adjusted scenario,179,172,716.0,688.0,-7,-28.0,0,None,none,normal,normal,0,0,0
2026-02-02,S002,P005,Event-adjusted scenario,85,83,722.5,705.5,-2,-17.0,0,None,none,normal,normal,0,0,0
2026-02-02,S002,P006,Event-adjusted scenario,270,237,1620.0,1422.0,-33,-198.0,0,None,none,normal,normal,0,0,0
2026-02-02,S002,P007,Event-adjusted scenario,300,291,2250.0,2182.5,-9,-67.5,0,None,none,normal,normal,0,0,0
2026-02-02,S002,P008,Event-adjusted scenario,191,168,725.8,638.4,-23,-87.4,0,None,none,normal,normal,0,0,0
2026-02-02,S002,P009,Event-adjusted scenario,158,146,1738.0,1606.0,-12,-132.0,0,None,none,normal,normal,0,0,0
2026-02-02,S002,P010,Event-adjusted scenario,246,258,688.8,722.4,12,33.6,0,None,none,normal,normal,0,0,0
2026-02-02,S003,P001,Event-adjusted scenario,406,414,974.4,993.6,8,19.2,0,None,none,normal,normal,0,0,0
2026-02-02,S003,P002,Event-adjusted scenario,329,333,1052.8,1065.6,4,12.8,0,None,none,normal,normal,0,0,0
2026-02-02,S003,P003,Event-adjusted scenario,235,227,1292.5,1248.5,-8,-44.0,0,None,none,normal,normal,0,0,0
2026-02-02,S003,P004,Event-adjusted scenario,142,141,568.0,564.0,-1,-4.0,0,None,none,normal,normal,0,0,0
2026-02-02,S003,P005,Event-adjusted scenario,68,68,578.0,578.0,0,0.0,0,None,none,normal,normal,0,0,0
2026-02-02,S003,P006,Event-adjusted scenario,216,199,1296.0,1194.0,-17,-102.0,0,None,none,normal,normal,0,0,0
2026-02-02,S003,P007,Event-adjusted scenario,244,268,1830.0,2010.0,24,180.0,0,None,none,normal,normal,0,0,0
2026-02-02,S003,P008,Event-adjusted scenario,153,161,581.4,611.8,8,30.4,0,None,none,normal,normal,0,0,0
2026-02-02,S003,P009,Event-adjusted scenario,126,124,1386.0,1364.0,-2,-22.0,0,None,none,normal,normal,0,0,0
2026-02-02,S003,P010,Event-adjusted scenario,198,198,554.4,554.4,0,0.0,0,None,none,normal,normal,0,0,0
2026-02-03,S001,P001,Event-adjusted scenario,594,597,1425.6,1432.8,3,7.2,0,None,none,normal,normal,0,0,0
2026-02-03,S001,P002,Event-adjusted scenario,482,453,1542.4,1449.6,-29,-92.8,0,None,none,normal,normal,0,0,0
2026-02-03,S001,P003,Event-adjusted scenario,344,341,1892.0,1875.5,-3,-16.5,0,None,none,normal,normal,0,0,0
2026-02-03,S001,P004,Event-adjusted scenario,207,199,828.0,796.0,-8,-32.0,0,None,none,normal,normal,0,0,0
2026-02-03,S001,P005,Event-adjusted scenario,104,96,884.0,816.0,-8,-68.0,0,None,none,normal,normal,0,0,0
2026-02-03,S001,P006,Event-adjusted scenario,320,313,1920.0,1878.0,-7,-42.0,0,None,none,normal,normal,0,0,0
2026-02-03,S001,P007,Event-adjusted scenario,361,403,2707.5,3022.5,42,315.0,0,None,none,normal,normal,0,0,0
2026-02-03,S001,P008,Event-adjusted scenario,223,231,847.4,877.8,8,30.4,0,None,none,normal,normal,0,0,0
2026-02-03,S001,P009,Event-adjusted scenario,183,178,2013.0,1958.0,-5,-55.0,0,None,none,normal,normal,0,0,0
2026-02-03,S001,P010,Event-adjusted scenario,292,303,817.6,848.4,11,30.8,0,None,none,normal,normal,0,0,0
2026-02-03,S002,P001,Event-adjusted scenario,516,534,1238.4,1281.6,18,43.2,0,None,none,normal,normal,0,0,0
2026-02-03,S002,P002,Event-adjusted scenario,420,431,1344.0,1379.2,11,35.2,0,None,none,normal,normal,0,0,0
2026-02-03,S002,P003,Event-adjusted scenario,298,299,1639.0,1644.5,1,5.5,0,None,none,normal,normal,0,0,0
2026-02-03,S002,P004,Event-adjusted scenario,182,175,728.0,700.0,-7,-28.0,0,None,none,normal,normal,0,0,0
2026-02-03,S002,P005,Event-adjusted scenario,89,94,756.5,799.0,5,42.5,0,None,none,normal,normal,0,0,0
2026-02-03,S002,P006,Event-adjusted scenario,277,284,1662.0,1704.0,7,42.0,0,None,none,normal,normal,0,0,0
2026-02-03,S002,P007,Event-adjusted scenario,310,328,2325.0,2460.0,18,135.0,0,None,none,normal,normal,0,0,0
2026-02-03,S002,P008,Event-adjusted scenario,192,199,729.6,756.2,7,26.6,0,None,none,normal,normal,0,0,0
2026-02-03,S002,P009,Event-adjusted scenario,160,169,1760.0,1859.0,9,99.0,0,None,none,normal,normal,0,0,0
2026-02-03,S002,P010,Event-adjusted scenario,254,245,711.2,686.0,-9,-25.2,0,None,none,normal,normal,0,0,0
2026-02-03,S003,P001,Event-adjusted scenario,412,426,988.8,1022.4,14,33.6,0,None,none,normal,normal,0,0,0
2026-02-03,S003,P002,Event-adjusted scenario,336,338,1075.2,1081.6,2,6.4,0,None,none,normal,normal,0,0,0
2026-02-03,S003,P003,Event-adjusted scenario,238,255,1309.0,1402.5,17,93.5,0,None,none,normal,normal,0,0,0
2026-02-03,S003,P004,Event-adjusted scenario,144,139,576.0,556.0,-5,-20.0,0,None,none,normal,normal,0,0,0
2026-02-03,S003,P005,Event-adjusted scenario,71,81,603.5,688.5,10,85.0,0,None,none,normal,normal,0,0,0
2026-02-03,S003,P006,Event-adjusted scenario,222,225,1332.0,1350.0,3,18.0,0,None,none,normal,normal,0,0,0
2026-02-03,S003,P007,Event-adjusted scenario,252,241,1890.0,1807.5,-11,-82.5,0,None,none,normal,normal,0,0,0
2026-02-03,S003,P008,Event-adjusted scenario,154,150,585.2,570.0,-4,-15.2,0,None,none,normal,normal,0,0,0
2026-02-03,S003,P009,Event-adjusted scenario,128,126,1408.0,1386.0,-2,-22.0,0,None,none,normal,normal,0,0,0
2026-02-03,S003,P010,Event-adjusted scenario,204,210,571.2,588.0,6,16.8,0,None,none,normal,normal,0,0,0
2026-02-04,S001,P001,Event-adjusted scenario,601,609,1442.4,1461.6,8,19.2,0,None,none,normal,normal,0,0,0
2026-02-04,S001,P002,Event-adjusted scenario,493,484,1577.6,1548.8,-9,-28.8,0,None,none,normal,normal,0,0,0
2026-02-04,S001,P003,Event-adjusted scenario,346,345,1903.0,1897.5,-1,-5.5,0,None,none,normal,normal,0,0,0
2026-02-04,S001,P004,Event-adjusted scenario,209,235,836.0,940.0,26,104.0,0,None,none,normal,normal,0,0,0
2026-02-04,S001,P005,Event-adjusted scenario,104,118,884.0,1003.0,14,119.0,0,None,none,normal,normal,0,0,0
2026-02-04,S001,P006,Event-adjusted scenario,329,339,1974.0,2034.0,10,60.0,0,None,none,normal,normal,0,0,0
2026-02-04,S001,P007,Event-adjusted scenario,369,370,2767.5,2775.0,1,7.5,0,None,none,normal,normal,0,0,0
2026-02-04,S001,P008,Event-adjusted scenario,225,226,855.0,858.8,1,3.8,0,None,none,normal,normal,0,0,0
